product_id,category_id,cpc,clicks,views
1645299162263572294,7953706649283923097,1.7367988517733888,0.0,
5387914775266520465,7247293772491039605,1.7567986899384922,0.0,
6542510954919253117,8757232218924067765,1.696797536505129,1.0,157.0
7161813158970383919,7234842626579207420,1.0967946768457244,0.0,38.0
1631931799177786829,7234842626579207420,1.0967945263453114,0.0,
6265598111206588708,1111307707891106543,1.6367943037160617,0.0,107.0
8110871497211831999,3692024707650725577,1.6367930912417878,8.0,270.0
2748306105705703921,5237182937361963093,1.6367924075424014,0.0,
6288360593144793345,8757232218924067765,1.6967919247533045,4.0,114.0
7802427978112826085,7234842626579207420,1.0967916266984705,0.0,
7389305123728992790,5165268297756540484,1.6367895839801943,2.0,259.0
4045697157087297121,7234842626579207420,1.0967892222746085,0.0,
3825947430063656853,6224415035075099342,1.8967889848742812,0.0,
1234598129936672422,5753860784728328485,1.73678869449584,0.0,
7561926990609058022,8757232218924067765,1.696787766032083,0.0,79.0
4985714387812965851,8757232218924067765,1.6967876669562285,0.0,
6643657991569028404,4521868007779037021,1.796787584929972,0.0,
568251385071593281,9097289594476179859,1.8967873125103738,0.0,24.0
3018446266180050998,1229107974439380704,1.7367871516678663,0.0,21.0
5071615807314371512,241497506242318860,1.796787021711665,0.0,
6642870083477059229,7234842626579207420,1.0967867496988701,0.0,
399824603127141136,6860450697281257066,1.8967829725538574,10.0,57.0
3067462663114249719,8191228521251377763,1.5967806147274115,0.0,353.0
6663991745970635156,7234842626579207420,1.0967804003014052,0.0,
8501714998212376252,5753860784728328485,1.7367794392091649,0.0,21.0
2860963594711512772,1238055560848089576,1.7967789346426735,3.0,99.0
1345597096969147524,1923544693465519030,1.656778811649048,6.0,497.0
2701327740796644458,8757232218924067765,1.6967769459498645,0.0,
6491862416909598714,7234842626579207420,1.0967768646290281,0.0,
1952766604377486712,7234842626579207420,1.0967766533351144,0.0,
1117792081967848313,1923544693465519030,1.6567764601938486,15.0,1016.0
8382425621515738426,7234842626579207420,1.0967755209996304,0.0,
1884647268383083197,706610424568502112,2.4967747748830336,0.0,
6287025817775660781,7234842626579207420,1.0967735961551837,0.0,
7115615294267189042,1685543589975630639,1.896773352307056,0.0,
3624605416478729615,6761934102423866922,1.7967727416511947,0.0,
5860268509210860754,3751288961258999757,1.7967724446555282,6.0,342.0
2578417357997102606,5867066021514722968,1.696772430518621,4.0,70.0
1846314951527001091,706610424568502112,2.496772400541012,0.0,
4958012148003816242,18590165558100261,1.696772310740489,0.0,
3782518877898237460,7234842626579207420,1.0967721178701912,0.0,22.0
7500119534685729438,1238055560848089576,1.7967712325268712,0.0,
1472478400767707888,3692024707650725577,1.636770281352705,0.0,69.0
1860682383053243317,508619702135564835,1.6567702588214326,1.0,92.0
904587057130721481,7377022865491922227,2.496769729834961,0.0,
1148298574307169780,5806613474443340534,1.636769369815489,0.0,37.0
4810359896990215897,7234842626579207420,1.0967688721529234,0.0,167.0
4123336716735565513,7234842626579207420,1.0967677586331173,0.0,
6837025107973099725,7234842626579207420,1.0967673910510787,0.0,
8882704886474881101,241497506242318860,1.7967649258597678,0.0,
215129328823811425,7234842626579207420,1.0967647749334393,0.0,
6169771987980541852,7234842626579207420,1.0967645737033869,0.0,
1991555294108975978,8511150219970800144,1.7967624282819898,0.0,59.0
6828966166057533935,8757232218924067765,1.6967620942551587,0.0,
2270223691791892277,7031849801799267747,1.8967617792977882,0.0,36.0
3070788426672775150,4604948445965754860,1.8567598424629428,2.0,292.0
4407232269906266879,5165268297756540484,1.636759238356642,0.0,
1098675097159638401,8757232218924067765,1.6967587828479562,5.0,150.0
4776651302138494608,1685543589975630639,1.956758679369042,0.0,
211108197486839624,7234842626579207420,1.0967579211906289,0.0,
5581633597700116217,7524971758690137833,1.756757894147217,12.0,186.0
7732077108451735141,712043033563922991,1.7967575496945831,4.0,130.0
5061783704699032067,916295562321136269,2.0367569668818026,0.0,
4655475530911585085,7234842626579207420,1.0967569329499565,0.0,
2113114024525651177,6761934102423866922,1.7967551177277483,7.0,74.0
174910668877694601,7234842626579207420,1.0967538291477954,0.0,75.0
6345400835194772309,8757232218924067765,1.696753510059379,0.0,
4995921156506292323,7234842626579207420,1.09675339503291,0.0,
7063001762234705059,1685543589975630639,1.8967533611766254,0.0,
6331794883349960522,7234842626579207420,1.0967530104808543,0.0,
345066477271553892,4549029307837257105,1.6967526904752697,0.0,261.0
6459458313969570189,7234842626579207420,1.0967523536540063,0.0,
7256205390705481340,1949840533625410785,1.8967523342494643,0.0,39.0
3112959587779776199,7234842626579207420,1.096751892411908,0.0,
5294026691200492714,5806613474443340534,1.6367514090209268,0.0,41.0
2002173076223318519,7234842626579207420,1.0967494020012218,0.0,
232525492351681038,1317520416621663342,1.8767482634717663,0.0,62.0
3126825125264407173,7234842626579207420,1.096747824857637,0.0,
8686805167283122765,8191228521251377763,1.5967477048565244,0.0,315.0
6242138022456436100,1949840533625410785,1.8967470503243566,13.0,840.0
7019641637847020125,7234842626579207420,1.0967463658128367,0.0,
404072953237308553,1238055560848089576,1.7967456781698652,1.0,72.0
2057080371968017094,7234842626579207420,1.096745213167439,0.0,
7322701807965804083,7234842626579207420,1.0967451185369992,0.0,25.0
3919463916221752165,4423498402721644859,1.6367451109148603,0.0,29.0
508785580451934899,7234842626579207420,1.0967437788885805,0.0,
2189777133668286377,7234842626579207420,1.0967436512554845,0.0,
4226662703300931925,1923544693465519030,1.6567429004283554,2.0,66.0
1624658566423749593,1685543589975630639,1.9567428980398713,0.0,
4262280061351829603,5237182937361963093,1.636742821861311,0.0,36.0
2149675314313374152,5806613474443340534,1.6367423627552982,0.0,149.0
4324267904912562088,5806613474443340534,1.6367410302597372,0.0,31.0
5711843722387327664,7234842626579207420,1.0967409444683245,0.0,
4551297963827863517,7234842626579207420,1.0967401439540392,0.0,
7930779513967329450,5152018957359872972,1.7367400147378456,0.0,40.0
5736280065590529761,8757232218924067765,1.696739874294057,0.0,
6663168110109422325,7234842626579207420,1.0967397763084843,0.0,
878867711522126715,1923544693465519030,1.656738928304855,0.0,27.0
129019667228501493,8191228521251377763,1.5967369837044556,0.0,
1729979321137285653,5547517019048776244,1.6967342019471507,0.0,47.0
5480076430425138357,7016191804580997334,1.8967335417638371,0.0,167.0
871746565745846941,7234842626579207420,1.0967334440099838,0.0,52.0
4057353510079477094,7234842626579207420,1.0967315800238429,0.0,
8419819796350434929,5165268297756540484,1.6367303218304663,3.0,147.0
4223352100529849475,7234842626579207420,1.0967299197351172,0.0,
1749613504253696417,7546353206280754446,2.0967294287033704,0.0,
3283597436307961559,1923544693465519030,1.656728520136185,0.0,
5782236104543154342,7234842626579207420,1.0967269841401324,0.0,24.0
7609832887519419527,1685543589975630639,1.8967264302472122,0.0,
7014560030363229210,7234842626579207420,1.0967260939261112,0.0,
6312387386284113955,5547517019048776244,1.6967252630680234,0.0,32.0
6113002703179841483,706610424568502112,2.2967241724268086,0.0,
8312496937423826447,1685543589975630639,1.8967239177496111,0.0,
5193311309599921498,3692024707650725577,1.636722796017592,6.0,599.0
225739200040456359,7234842626579207420,1.096722685222012,0.0,
2517615755320961633,7524971758690137833,1.7567221618766709,2.0,176.0
4327899096127762277,7016191804580997334,1.8967221459570025,0.0,75.0
3597123606802926037,5165268297756540484,1.6367214019562577,0.0,
6281560456753847984,7234842626579207420,1.0967200485769513,0.0,35.0
4588314947229523134,7234842626579207420,1.0967188681493767,0.0,
8790472241918956356,7234842626579207420,1.096718558481392,0.0,
675110219026709082,1685543589975630639,1.956718552510008,0.0,
9159914565312290180,1923544693465519030,1.6567177415930363,0.0,23.0
5756361278292577000,9097289594476179859,1.8967177351240134,0.0,28.0
1068683696410646087,183976761074050501,1.896717690915661,2.0,80.0
7157947598787261344,7234842626579207420,1.0967175593837384,0.0,
5463256346433070290,1238055560848089576,1.7967168566515865,0.0,63.0
221618911615341465,7234842626579207420,1.096715846563285,0.0,
6305019365120910274,7234842626579207420,1.0967141182523443,0.0,
8231178707832876171,7247293772491039605,1.756713928004862,0.0,
9080126050339682761,648852764060598656,1.8967131754339936,0.0,227.0
2617287677442000054,7234842626579207420,1.0967112993346388,0.0,
5466504514298147874,6761934102423866922,1.796710860861013,0.0,58.0
3651468161922578042,1923544693465519030,1.6567096144100844,0.0,231.0
7928351608535715085,7234842626579207420,1.0967094016147856,0.0,
404406631918776891,1923544693465519030,1.6567093847537673,0.0,
6134154817369252301,5924358085291389806,1.6367092908856558,0.0,310.0
1450267701732865660,1923544693465519030,1.656709131890222,0.0,23.0
2364098356821609501,6375426222157426729,1.6767089590538218,13.0,293.0
1646433398299827321,8432810112255698627,2.096708941370089,0.0,
688628520462295243,7234842626579207420,1.0967081103002894,0.0,
3591548130332953924,2851275751287044896,1.6967079757876524,0.0,63.0
7583850180185202344,5806613474443340534,1.6367077111091337,0.0,102.0
8309960091861233829,7016191804580997334,1.8967072821355324,380.0,20039.0
818536947787591337,7234842626579207420,1.0967066465634008,0.0,
8879332139535331893,1923544693465519030,1.656706560803411,0.0,20.0
8427285485256130566,7234842626579207420,1.0967057825129278,0.0,40.0
642329721505965331,7234842626579207420,1.0967057817978356,0.0,
8028610537300183330,7234842626579207420,1.096704567518228,0.0,
1485236644803039806,1608958529102871270,1.7367021728789656,0.0,
6367596788869421637,3692024707650725577,1.6367013190761748,5.0,358.0
1861827081869926788,7546353206280754446,2.09670112794788,0.0,
5852894187421331634,5152018957359872972,1.7367004719389971,0.0,112.0
942612165190169137,4709441281594313927,1.6367000740813475,4.0,89.0
6818544223773039087,7234842626579207420,1.0966997098533653,0.0,
4749879056166154543,7234842626579207420,1.0966992593169265,0.0,
6458156864409261961,8777561052362876097,1.6966981725051855,3.0,363.0
275821895139339838,1923544693465519030,1.656698079990004,0.0,
5927134835209724553,5237182937361963093,1.636697726960005,0.0,36.0
8403687176760828597,1111307707891106543,1.636696789333993,0.0,65.0
3748771820609524256,6036457646356932801,1.7566960684239443,0.0,
78449007124589313,7234842626579207420,1.096695231026659,0.0,
6612976422401767575,7234842626579207420,1.0966948597963122,0.0,
5481031680958575162,7234842626579207420,1.096694595450459,0.0,
7249406535302451889,3692024707650725577,1.6366944292279282,0.0,
183850457446007099,1949840533625410785,1.8966936513214057,2.0,67.0
8534589234240340524,1923544693465519030,1.6566935546265364,0.0,
1238004344642753880,1685543589975630639,1.9566931828409448,0.0,
4816876931700647203,706610424568502112,2.4966912278733417,0.0,
8913677183576786176,3692024707650725577,1.6366909781192711,0.0,
6480964481279528970,18590165558100261,1.696690773621628,0.0,21.0
2646729422777087432,1309505362017098808,1.8966904417239423,0.0,134.0
2945255322839024981,8757232218924067765,1.6966898879784005,0.0,
3189520748112779614,7234842626579207420,1.0966895567813795,2.0,38.0
3570654044053967780,5237182937361963093,1.636689145635434,11.0,515.0
1592929851332780335,7234842626579207420,1.096687967621533,0.0,
7761923305602228566,7234842626579207420,1.0966876430684573,0.0,
4391812066413275848,8757232218924067765,1.6966875197842475,0.0,65.0
7412983970681644052,7234842626579207420,1.0966873839802453,0.0,
5309276289060186172,7234842626579207420,1.0966873345537873,4.0,195.0
2154846196640380513,6976831539681971417,1.8966864164011499,0.0,105.0
1078451878184507091,8191228521251377763,1.5966860427932081,0.0,
6270434951678034175,706610424568502112,2.496685845024172,0.0,
539306708133154313,712043033563922991,1.796685187412041,80.0,2905.0
5795349791290591342,7234842626579207420,1.0966848211133604,0.0,
916359778112213317,7247293772491039605,1.7566819261811242,0.0,
1711045703839136878,7234842626579207420,1.0966817220126113,0.0,34.0
1070193674434704400,8757232218924067765,1.6966812845320793,38.0,2138.0
1009737080195982329,1317520416621663342,1.87668012623454,0.0,
4228872344124251622,2032212472292174009,1.696679544870787,0.0,223.0
612910137467351671,1317520416621663342,1.8766780728570804,0.0,44.0
2745692630845072445,7234842626579207420,1.096678033863559,0.0,
742819372824387739,7234842626579207420,1.0966763720016097,0.0,
7267204856089206490,1685543589975630639,1.9566761001554838,0.0,
8779905315308269602,6761934102423866922,1.7966751468254762,0.0,48.0
1768201651873595396,4604948445965754860,1.856674133720242,0.0,
5182455060090483597,8757232218924067765,1.6966738427514374,0.0,27.0
2557680660607453165,1111307707891106543,1.636671200660707,11.0,96.0
7035952282084128735,1111307707891106543,1.6366710350298672,5.0,431.0
6777021706846489105,161346909409370113,1.6766710025496447,0.0,
1195493999593777492,7234842626579207420,1.0966707506219249,0.0,
3053169811224329780,338386728329910590,1.636670188541824,2.0,297.0
519172494037318946,7234842626579207420,1.0966693168095654,3.0,41.0
8479295495223972212,6036457646356932801,1.7566690968547949,9.0,66.0
6126168261711232420,7234842626579207420,1.0966690612381895,0.0,
1499570622778901506,8763944332228924685,1.7966680446095746,2.0,168.0
8520512373811808596,7234842626579207420,1.0966677548380153,0.0,
4229316673247424787,7234842626579207420,1.0966677530894309,0.0,
754321025087880667,7234842626579207420,1.0966671671853474,0.0,
7476231811154918529,7234842626579207420,1.0966662962877656,0.0,
4561295760722404668,7234842626579207420,1.0966660630462362,0.0,38.0
3851579410972977755,706610424568502112,2.496665598190746,0.0,
6648820698719622719,7234842626579207420,1.096665481792843,0.0,
5831123265376550879,7234842626579207420,1.0966636979498972,0.0,
1467236743106049202,2843499089508119312,1.89666338601207,0.0,27.0
947474581231895615,7234842626579207420,1.0966621882828362,0.0,
443119660426469541,7234842626579207420,1.0966612134857785,0.0,
4522329076099801643,1111307707891106543,1.636660962414545,0.0,156.0
4752102570181802097,5065481009804950771,2.196660898484425,0.0,32.0
8837315665609034986,7234842626579207420,1.0966602410333262,0.0,
5312438550640104309,706610424568502112,2.496659317706029,0.0,
1977457851808799990,4726293767817891349,1.7366580353824013,0.0,335.0
3538635335234541339,1923544693465519030,1.656658024833301,8.0,91.0
4570159022819988951,5867066021514722968,1.6966579917667386,1.0,139.0
4951322524810396989,7234842626579207420,1.0966573830327457,0.0,
2571669678125403046,3692024707650725577,1.636657006820947,0.0,
2221326974593850326,1949840533625410785,1.896656872300456,11.0,352.0
2421147631759252813,1923544693465519030,1.656656757828423,0.0,
671283988344658395,7524971758690137833,1.756656617822961,2.0,384.0
565080975997122625,7234842626579207420,1.0966557288538674,0.0,
5673810521904439056,5665136045826754856,1.7766553518324477,0.0,20.0
5456979577619637471,4726293767817891349,1.7366550637491145,0.0,234.0
498227943326004430,3692024707650725577,1.6366546282936087,0.0,67.0
8798937014766978724,7234842626579207420,1.0966542726198556,0.0,
4592286184650614013,7234842626579207420,1.096653890518565,0.0,
8786379338080945211,7234842626579207420,1.096652883324627,0.0,
5961936880195775889,7234842626579207420,1.0966524365838732,0.0,
382655069295357761,3692024707650725577,1.6366517504780256,0.0,26.0
669105365612402922,7813801626811881098,1.8966515445927743,0.0,
378922923136781954,7247293772491039605,1.7566510210150974,0.0,
2558445120811519603,7234842626579207420,1.0966506974988042,0.0,
9067292458658642720,7524971758690137833,1.7566500622504169,0.0,110.0
6204080733733202328,8191228521251377763,1.5966497238030586,0.0,
3412485143802184484,7234842626579207420,1.0966476971326118,0.0,83.0
3857363727066236657,7234842626579207420,1.0966467722218387,0.0,
3515519357711424727,7234842626579207420,1.0966461288435276,0.0,
2438700454628968857,7234842626579207420,1.0966451388213354,0.0,20.0
2863486801672864481,860118035448290100,1.9566446192508342,3.0,63.0
7739824776110904186,7234842626579207420,1.0966434992215184,0.0,
188890483914384521,7234842626579207420,1.0966428263756605,0.0,
8179597243049058074,7234842626579207420,1.0966420767023906,0.0,
3505792687210176921,600346013476277781,1.8566415168437493,0.0,
3193848252685002007,7234842626579207420,1.0966410756598968,0.0,
6691668322760857111,1923544693465519030,1.6566404837158077,0.0,135.0
7257720314838688765,7234842626579207420,1.0966403612670323,0.0,
5725993282552080801,1111307707891106543,1.636640122499768,0.0,
5931524599365869101,1685543589975630639,1.9566400720626556,0.0,
1565800117104926991,6516408511332804986,1.736639837108387,0.0,
844427829583204082,5924358085291389806,1.636638700353199,0.0,
858721520450990917,7234842626579207420,1.0966376316409743,0.0,
7804887051346083866,7234842626579207420,1.0966371585097057,0.0,
7708416883286096349,7234842626579207420,1.0966371337955925,0.0,
8495057345170208155,4758633780990544445,1.636636867223447,5.0,370.0
6333122841801831567,1923544693465519030,1.6566356434331313,1.0,197.0
6518676139731068224,8757232218924067765,1.6966349735075792,2.0,225.0
166893877200511528,7234842626579207420,1.0966323410062004,0.0,
6557015421079559790,7234842626579207420,1.0966322834423807,0.0,
1269227198820841143,1238055560848089576,1.7966322653413016,1.0,27.0
6474391905892960159,7234842626579207420,1.09663137628059,0.0,74.0
2735111749281090739,1111307707891106543,1.6366312952597157,4.0,341.0
3450188376106447087,7234842626579207420,1.0966311175079073,0.0,
5089838968209539802,1685543589975630639,1.956631042335952,0.0,
4483558896302015516,7234842626579207420,1.0966306626429378,2.0,46.0
7845819892579238879,5165268297756540484,1.636630424324573,0.0,
7718210679945960438,5237182937361963093,1.6366302532174628,0.0,42.0
4111337447400816419,8757232218924067765,1.6966301829693167,0.0,68.0
869610510748443129,3692024707650725577,1.63662986982763,0.0,
6303231947403586227,1923544693465519030,1.6566297895868836,0.0,42.0
3029325493095853513,1238055560848089576,1.796629692884855,0.0,
5563952111878831948,7234842626579207420,1.0966279804157282,0.0,
5236050657565308105,5165268297756540484,1.6366278355472663,0.0,
868053063440626806,7234842626579207420,1.0966278321244218,0.0,
1377907482267085291,8763944332228924685,1.796627749827395,0.0,
1239587435086160557,5237182937361963093,1.6366275347366996,0.0,52.0
4214788301372178858,7234842626579207420,1.09662732444259,0.0,
3028110601280516421,706610424568502112,2.4966265140417265,0.0,
340962923729955384,7234842626579207420,1.0966263423900766,0.0,
5717693988856950675,5165268297756540484,1.6366259481529948,0.0,28.0
1339423955238151928,4549029307837257105,1.6966256403799562,1.0,240.0
8813718883860937278,7234842626579207420,1.0966255982569728,0.0,
8929656518517191345,7234842626579207420,1.0966254407565657,0.0,
6996058814438908144,4423498402721644859,1.6366254239506492,2.0,682.0
4328376232280116765,7234842626579207420,1.0966215717343117,0.0,
1635481527558263143,7234842626579207420,1.0966208387685545,0.0,
5518389718382697049,7234842626579207420,1.0966205354579603,0.0,
6863117413781074109,7234842626579207420,1.0966199226912283,3.0,40.0
386080158192349603,7234842626579207420,1.0966197426856592,0.0,
1632777924909113638,7234842626579207420,1.0966193787325431,4.0,57.0
418283058783508537,7234842626579207420,1.0966185905794406,0.0,33.0
8456326631656019966,7234842626579207420,1.0966166724229856,0.0,77.0
8658664162398938419,3692024707650725577,1.636616258690943,2.0,293.0
4826255132966046883,338386728329910590,1.6366156790260495,4.0,394.0
2350461015678612450,7234842626579207420,1.0966150582572738,0.0,
1516534118090878157,6346010324037912854,1.8966104216440747,42.0,1219.0
740394760262283294,7234842626579207420,1.0966101389031986,0.0,
8157986378333804266,1685543589975630639,1.8966088072968939,0.0,
7897800749722730702,7234842626579207420,1.096608021581832,13.0,152.0
1985079353720067451,1309505362017098808,1.8966076632688549,0.0,
6407496276568074756,7953706649283923097,1.7366076129066472,4.0,246.0
6213586675185127821,1685543589975630639,1.8966074428676478,0.0,
5139374293611388957,7234842626579207420,1.0966067984845989,0.0,
1498262841686941626,7234842626579207420,1.096606675970729,0.0,
2686713335073890403,7234842626579207420,1.0966066080384413,0.0,
1591791899225586899,7546353206280754446,2.096606400519846,0.0,
4911442323462913146,7234842626579207420,1.0966044649482,4.0,27.0
4048661259403261353,9097289594476179859,1.8966044531960105,5.0,117.0
761212810585619337,1111307707891106543,1.636603604875103,0.0,61.0
908436985542669737,7234842626579207420,1.096603116939191,0.0,
7162385203168298951,3692024707650725577,1.6366018345939937,0.0,56.0
5913738854554610233,7234842626579207420,1.096601413274184,0.0,
487902868358706406,241497506242318860,1.7966009437137327,0.0,25.0
7255374378645649062,7234842626579207420,1.0966006132960715,0.0,
8307171248331428430,7234842626579207420,1.0965998372401917,0.0,
8484430474963572753,7234842626579207420,1.0965986380773203,0.0,
8773341963612075677,5547517019048776244,1.696598578958217,0.0,
4993565570968113529,4521868007779037021,1.7965981678198206,12.0,168.0
3142409432177111747,7234842626579207420,1.0965979856124384,0.0,
8211699607522183896,706610424568502112,2.496597813276466,0.0,
2516647520589872832,7234842626579207420,1.096596757733511,12.0,398.0
4260579951058505159,7234842626579207420,1.0965963022265794,0.0,
8294666657845335681,7234842626579207420,1.096596215952945,0.0,37.0
8950935118887727082,7234842626579207420,1.0965947841933876,0.0,
2509127551361543109,8314216493288164861,1.6965938228518374,4.0,161.0
4043599053216964749,7234842626579207420,1.0965937274141875,0.0,
7294147569121832334,5547517019048776244,1.6965928538550488,32.0,911.0
760447425922840464,7234842626579207420,1.0965922507416273,0.0,
6516704889436829993,7016191804580997334,1.8965916367518232,10.0,413.0
8568997597505733498,7234842626579207420,1.0965915847503032,0.0,
8148449992129817208,8191228521251377763,1.596591223692649,0.0,165.0
7835630927104267252,7234842626579207420,1.0965900892270273,0.0,23.0
3019663910250937787,1111307707891106543,1.6365895217485984,12.0,332.0
4543659305494944368,7234842626579207420,1.0965888061000328,0.0,
8524980432264296554,1238055560848089576,1.7965882846710624,0.0,
5575986450896615226,1923544693465519030,1.6565864443253404,0.0,143.0
359536353095821878,5806613474443340534,1.6365860556248588,1.0,131.0
1013963484915107851,6435918762574829268,1.896585467148578,2.0,231.0
5676508229384586495,7234842626579207420,1.096585234207456,0.0,
6728249966992275399,7234842626579207420,1.096583856955929,0.0,
2984277651468512546,1685543589975630639,1.9565834763595609,0.0,50.0
734826038568064562,7234842626579207420,1.0965829469771862,0.0,
1802305445840174495,706610424568502112,2.4965824801709586,0.0,
6395799419960738960,7234842626579207420,1.09658080204995,0.0,
4844653045434772815,1238055560848089576,1.7965799913108254,0.0,28.0
8594404436719413523,6761934102423866922,1.7965794015755545,0.0,226.0
635649637852663928,8757232218924067765,1.6965773300943139,0.0,48.0
2911420873249852094,8757232218924067765,1.6965763574408785,79.0,1889.0
5710267581524032866,5165268297756540484,1.6365749524898279,0.0,35.0
993966697095012655,5165268297756540484,1.63657485716318,0.0,
5677010389645388809,7234842626579207420,1.0965746792257534,0.0,
1981011083603351749,1685543589975630639,1.9565746699325064,0.0,
5220381448244088501,7234842626579207420,1.0965728453258559,0.0,
5877942594951183131,1685543589975630639,1.8965725201169068,0.0,
6707711981872675223,7234842626579207420,1.0965708689636644,0.0,
4578128056054511882,7234842626579207420,1.0965704212842062,0.0,
4420055247120393208,4758633780990544445,1.636570140779647,3.0,274.0
5204732032764169111,7234842626579207420,1.0965695911145594,0.0,35.0
3761171238332558142,338386728329910590,1.6365692245327157,0.0,
6532717207740015136,7234842626579207420,1.096567502342401,0.0,
8211963257149613118,7234842626579207420,1.096567198754516,0.0,
8592457013672018608,7953706649283923097,1.7365664824932745,2.0,203.0
4246954822123696971,7247293772491039605,1.7565655929606614,0.0,31.0
6230757243580889626,7234842626579207420,1.0965651545542516,0.0,
6363710757415879390,1685543589975630639,1.9565651447929624,0.0,
8835048383458218126,7234842626579207420,1.0965651014836082,0.0,
5324440096421361201,7234842626579207420,1.0965644504785759,2.0,21.0
913244349339890293,706610424568502112,2.4965642866856905,0.0,
4103959115558089814,3692024707650725577,1.6365641784812475,0.0,
4929755816586381979,1923544693465519030,1.6565640878883277,0.0,
5394687777955639739,916295562321136269,2.036563525101209,0.0,
6444037180906797866,5165268297756540484,1.6365625509153716,0.0,
6943495891067812720,3732328633131036978,1.8965614341286194,5.0,1163.0
1460921625270551525,7247293772491039605,1.7565596828412677,0.0,
7478234618491180701,1111307707891106543,1.6365592369609407,142.0,5210.0
5276689186681966,1238055560848089576,1.7965574665395103,0.0,
1119732527177884887,6662050291435680164,1.7165572533018427,1.0,195.0
4932837711143914457,7234842626579207420,1.0965564750419878,0.0,
3850009513093638975,7234842626579207420,1.0965548344266145,0.0,45.0
5466958662024970857,5237182937361963093,1.6365547533599454,0.0,
4179827983572188432,7234842626579207420,1.0965545415191031,0.0,
784181854653201145,8757232218924067765,1.6965532936868037,0.0,20.0
196134046504971294,7247293772491039605,1.756551358528393,0.0,104.0
8674173274035288801,5468963934751397241,1.6765511261173889,0.0,84.0
4268343723815702615,7234842626579207420,1.0965510088656505,0.0,148.0
3479261636995523373,8757232218924067765,1.6965501838000148,6.0,688.0
7899124067905840684,7234842626579207420,1.0965496726072765,0.0,
7706578078052363097,7234842626579207420,1.0965490768405928,0.0,
7817322954643002314,7234842626579207420,1.0965490461294163,0.0,
5386647994973959263,4758633780990544445,1.6365481724539044,0.0,32.0
4912309905964817738,1685543589975630639,1.896547997453057,0.0,
5181649058619367089,7234842626579207420,1.0965472458741026,0.0,
3756291478798499103,6036457646356932801,1.7565466403771794,10.0,501.0
3097680891129151675,7234842626579207420,1.0965465673844461,0.0,
7354862750801217036,7234842626579207420,1.0965462625413118,0.0,
8654380927953152352,7234842626579207420,1.0965440499476191,0.0,
3490636567468930027,3692024707650725577,1.6365422497097004,0.0,36.0
2329332821420441040,4640986533030807114,1.896541825882451,0.0,25.0
780283893379684352,8757232218924067765,1.6965417227115183,0.0,27.0
3129993960744413697,7447951119572356021,1.896541683409911,0.0,239.0
8557931924031404757,6036457646356932801,1.7565415623266734,4.0,29.0
1433507483762051862,7234842626579207420,1.0965400505906204,0.0,
1702746411786153384,8139895675934778318,1.7965398129358077,5.0,385.0
7138386346952058601,7234842626579207420,1.0965396811689114,0.0,
3770892296211552853,161346909409370113,1.6765396107435873,0.0,
7110475332985651187,1685543589975630639,1.9565393759491803,0.0,
3951061501299687806,1238055560848089576,1.7965373038318928,0.0,
8278043625338347070,7546353206280754446,2.0965367486151862,0.0,
2323222736592401491,7546353206280754446,2.0965363767649245,0.0,
5007250333242143594,2032212472292174009,1.6965357631359446,0.0,58.0
1187437788834778902,7234842626579207420,1.0965352114544513,0.0,
7040842538534860063,7234842626579207420,1.096533384887482,0.0,
7724525624311537633,8432810112255698627,2.096533349510295,2.0,271.0
5330517355905756806,916295562321136269,2.036533078744088,0.0,
1403577644769196910,7234842626579207420,1.0965329023225308,0.0,
2090788185403099203,6206369030320987717,1.736532773577547,0.0,
8782060902475660439,7234842626579207420,1.0965326187023992,0.0,
620013157698813356,7234842626579207420,1.0965324518930148,0.0,
7659186314669719863,8757232218924067765,1.6965315863744013,0.0,63.0
6933988595700698977,7234842626579207420,1.0965307587853501,0.0,46.0
7799850413733300130,1685543589975630639,1.8965306776005084,0.0,
2068194304956972240,1923544693465519030,1.6565303031407455,1.0,90.0
637287834699292220,8757232218924067765,1.6965297376058521,0.0,
1122586407294206057,7234842626579207420,1.0965292401955675,0.0,
8449675157777691176,7234842626579207420,1.096528892641208,0.0,
635630016519289523,6761934102423866922,1.7965288114114246,0.0,
3041400746913804995,7234842626579207420,1.0965287360477214,0.0,98.0
3240380144358363048,5237182937361963093,1.6365281124177709,0.0,29.0
2246328179710216878,7234842626579207420,1.0965275282757494,2.0,143.0
994478857964693887,5165268297756540484,1.6365273322717502,0.0,75.0
6886807876455322857,8757232218924067765,1.6965273187813437,0.0,
7487905632680722349,3245746023935484718,1.796526653644001,0.0,68.0
5515116100844685332,1685543589975630639,1.9565263530643815,0.0,
5545664781529685115,4758633780990544445,1.6365262900193032,0.0,30.0
2307412156762656719,1238055560848089576,1.7965262699358604,0.0,
738918307262005428,7234842626579207420,1.0965252749932655,0.0,
7932432952406223102,5165268297756540484,1.6365250650456415,0.0,318.0
1912665796370746633,7234842626579207420,1.0965246301134992,0.0,
300625568239804999,3046088327752046426,1.6965219515436758,0.0,39.0
1476503520276478910,7234842626579207420,1.0965218074475345,0.0,
2391101888409558987,7234842626579207420,1.0965212250671412,0.0,
3499436286186417397,5427700133518477699,1.8965211363794445,0.0,115.0
6317051650854172434,7234842626579207420,1.096521034258717,0.0,
6895833348432845511,7234842626579207420,1.0965209508897698,0.0,
5018813729639823859,7234842626579207420,1.096520923060889,0.0,34.0
